user_id,anime_id,rating
169,19363,7
169,9969,6
169,1096,6
169,23327,10
169,53540,7
169,32902,4
169,32188,2
169,23847,9
169,34240,7
169,6007,7
169,17389,9
169,2685,5
169,49387,5
169,11977,8
169,2563,5
169,13601,4
169,1023,6
169,4918,6
169,38000,5
169,31251,8
169,31174,7
169,42923,8
169,40682,6
169,18195,8
169,34572,5
169,60108,6
169,35737,7
169,245,6
169,1382,8
169,33050,10
169,59001,9
169,40174,10
169,21,8
169,35110,3
169,55310,10
169,38731,5
169,5681,6
169,47194,4
169,39547,5
169,17739,9
169,58125,3
169,9289,8
169,801,10
169,31988,7
169,10408,7
169,44074,9
169,32182,2
169,60058,10
169,37779,5
169,33352,6
169,31973,6
169,52588,7
169,55809,6
169,19123,10
169,56063,7
169,48411,7
169,49458,4
170,32188,4
170,58883,8
170,35677,7
170,51335,4
170,61903,8
170,13601,7
170,32282,9
170,5081,9
170,35111,7
170,38826,4
170,16706,7
170,11843,6
170,1943,6
170,49701,7
170,170,5
170,49596,6
170,1506,4
170,35557,5
170,35247,7
170,2563,4
170,38084,6
170,49430,10
170,60371,5
170,13331,5
170,38731,10
170,31149,9
170,759,6
170,38249,8
170,55644,9
170,2471,6
170,54870,6
170,49521,7
170,20,7
170,721,8
170,10087,5
170,10643,7
170,9996,8
170,30370,5
170,33255,6
170,15323,5
170,2761,10
170,42203,7
170,59953,8
170,962,9
170,28851,4
170,55772,4
170,3016,10
170,49722,2
170,2418,7
170,25313,5
170,59845,6
170,38329,7
170,25517,7
170,658,9
170,36946,7
170,59571,5
170,20651,3
170,2752,6
170,42166,6
170,54898,8
170,32281,7
170,10408,7
170,995,8
170,42923,5
170,49571,7
170,3297,6
170,37208,6
170,39486,6
170,5420,3
170,11665,9
170,15,6
170,1486,6
170,3702,8
170,59150,10
170,12477,5
170,53127,6
170,60334,6
170,12431,9
170,3002,7
170,137,9
170,11771,9
170,14807,3
170,39592,5
170,9863,6
170,2449,9
170,227,6
170,36296,3
170,283,7
170,6864,6
170,1257,10
170,27947,2
170,59192,6
170,60098,6
170,23777,7
170,34021,5
170,957,7
170,52865,8
170,27833,8
170,30952,6
170,34438,9
170,31051,1
170,3783,8
170,41025,7
170,34612,6
170,50594,8
170,135,9
170,40417,4
170,54915,6
170,59654,8
170,44218,8
170,457,7
170,10080,5
170,37450,7
170,37078,7
170,41611,6
170,50265,4
170,12031,6
170,13125,8
170,56784,10
170,55016,5
170,62896,7
170,37999,5
170,36275,4
170,56009,6
170,45649,6
170,59791,6
170,39894,3
171,7785,6
171,457,2
171,18661,6
171,38524,9
171,17739,7
171,5365,4
171,49721,6
171,50587,8
171,59306,6
171,38826,6
171,18115,8
171,28,6
171,11741,9
171,5300,6
171,14397,4
171,53393,7
171,40417,6
171,5680,3
171,4053,5
171,45577,8
171,4901,10
171,41611,9
171,27775,5
171,52034,10
171,24833,4
171,16,6
171,31251,7
171,32935,9
171,54764,3
171,7645,7
171,138,6
171,372,8
171,721,7
171,22961,10
171,42166,5
171,10153,7
171,45556,6
171,42897,6
171,17389,5
171,45,5
171,263,4
171,16498,6
171,60334,10
171,535,5
171,37521,5
171,889,4
171,37962,3
171,30279,7
171,59150,7
171,40911,6
171,49926,5
171,427,8
171,48580,8
171,5678,4
171,58390,7
171,9130,6
171,60022,4
171,49782,8
171,50631,6
171,1735,4
171,59047,7
171,12355,8
171,49570,5
171,467,6
171,249,9
171,56785,10
171,31490,3
171,5681,4
171,34537,6
171,31339,6
171,24687,9
171,55866,10
171,25777,6
171,24997,8
171,7655,9
171,51335,5
171,1594,7
171,57,8
171,962,7
171,25313,6
171,21329,7
171,801,8
171,2890,8
171,22535,7
171,2159,8
171,10643,3
171,16662,9
171,35382,6
171,35247,8
171,9734,8
171,18617,7
171,59953,6
171,50172,5
171,1453,4
171,40052,4
171,49590,5
171,50612,6
171,52846,4
171,38450,2
171,11979,3
171,339,7
171,21557,1
171,53287,4
171,18397,8
171,2167,6
171,58572,8
171,137,7
171,54898,6
171,33352,8
171,5682,10
171,22145,6
171,36369,7
171,48316,3
171,2164,5
171,9735,5
171,39535,7
171,62543,9
171,40421,8
171,31658,7
171,39808,2
171,32282,5
171,3572,7
171,53998,3
171,39112,10
171,38436,7
171,49818,4
171,47794,4
171,35737,3
171,32122,7
171,28297,7
171,20651,8
171,54492,7
171,957,6
171,4106,6
171,60058,7
171,17549,8
171,34021,8
171,36949,5
171,558,7
171,15059,7
171,42640,8
171,41467,8
172,36538,6
172,6864,9
172,49320,5
172,589,8
172,29803,6
172,49413,5
172,1430,8
172,37870,8
172,28223,8
172,51335,6
172,38088,10
172,2752,7
172,9130,6
172,35608,4
172,59077,10
172,2154,7
172,52293,8
172,53065,10
172,37379,8
172,16067,2
172,16894,6
172,55823,8
172,43,9
172,41169,2
172,56980,7
172,16662,7
172,18115,7
172,32902,7
172,227,6
172,34376,8
172,43608,8
172,1594,4
172,59306,10
172,62896,9
172,6421,7
172,6945,7
172,3907,4
172,82,6
172,45576,7
172,38080,5
172,3665,6
172,55655,10
172,3702,6
172,53111,7
172,35968,8
172,38084,7
172,5040,5
172,61508,10
172,2164,4
172,34437,2
172,33050,5
172,416,5
172,24997,9
172,32843,6
172,53998,4
172,38524,8
172,11977,7
172,2034,3
172,50593,9
172,44218,5
172,38422,7
172,59497,5
172,56215,7
172,14713,6
172,10153,7
172,15323,9
172,535,7
172,2828,6
172,32122,5
172,4918,6
172,55772,6
172,50399,3
172,27831,8
172,19,9
172,59459,8
172,13331,3
172,42640,8
172,3002,7
172,49709,6
172,51096,5
172,59898,6
172,14353,10
172,48171,5
172,33206,5
172,3016,6
172,54791,7
172,20,3
172,199,4
172,56653,8
172,14075,6
172,39570,6
172,232,8
172,572,6
172,7711,10
172,32366,8
172,532,7
172,9734,6
172,31043,7
172,24,10
172,15689,7
172,49818,6
172,1033,4
172,49571,10
172,2921,10
172,34822,9
172,18661,9
172,59145,6
172,24415,8
172,46422,6
172,759,10
172,52846,4
172,339,3
172,35839,9
172,41487,6
172,60048,6
172,40729,9
172,1142,9
172,11597,6
172,4477,4
172,60334,7
172,28977,10
172,50403,4
173,12113,5
173,53223,4
173,61952,4
173,61517,3
173,54029,5
173,40815,6
173,58514,7
173,27947,5
173,56805,7
173,42941,7
173,20899,6
173,50587,8
173,10800,5
173,535,4
173,50325,8
173,62896,7
173,227,7
173,59845,7
173,36370,6
173,60787,8
173,44235,9
173,57,5
173,59228,10
173,60544,8
173,11979,7
173,30952,7
173,38993,8
173,31173,6
173,12531,1
173,37991,8
173,9734,7
173,237,5
173,51096,7
173,3002,5
173,16,6
173,32366,5
173,34572,5
173,55310,6
173,13759,10
173,60098,6
173,52107,9
173,2034,7
173,25517,1
173,51805,6
173,23273,5
173,14713,10
173,18195,9
173,780,9
173,55318,3
173,32547,8
173,2164,7
173,44511,6
173,40853,5
173,56785,6
173,48569,10
173,41611,7
173,42429,6
173,6336,6
173,13601,4
173,39535,6
173,658,4
173,37965,5
173,41402,4
173,59360,6
173,322,7
173,55791,5
173,12355,7
173,58883,8
173,10012,6
173,36275,5
173,35737,6
173,22135,5
173,58919,5
173,16001,4
173,34096,9
173,5,6
173,53499,10
173,52168,8
173,53672,7
173,30484,5
173,122,8
173,11813,5
173,34636,5
173,1575,7
173,37779,6
173,59027,9
173,54898,4
173,36999,4
173,36456,7
173,60570,3
173,38770,9
173,31988,5
173,55888,7
173,793,8
173,55830,7
173,136,8
173,44931,9
173,50183,5
173,53273,5
173,16662,7
173,59654,10
173,31812,6
173,4918,9
173,60058,7
173,47778,8
173,51009,9
173,33095,1
173,49709,6
173,34376,9
173,5258,4
173,34440,8
173,32188,8
173,12069,9
173,48583,3
173,42250,6
173,889,5
173,1363,7
173,2890,5
173,33161,7
173,62405,6
173,58143,5
173,38003,8
173,43,7
173,34822,9
173,34438,8
173,39587,9
173,52588,4
173,2236,7
173,49918,5
173,49701,6
173,11977,9
173,29755,5
173,48895,8
173,57433,8
173,50612,7
173,50159,3
173,51836,6
173,40907,7
173,13331,6
174,392,6
174,11113,6
174,51335,3
174,135,8
174,1974,7
174,52684,6
174,2618,3
174,11597,4
174,10800,8
174,56063,5
174,7655,6
174,47194,6
174,37095,6
174,49709,8
174,58143,8
174,25835,6
174,232,3
174,32935,10
174,4477,5
174,4059,2
174,861,7
174,17389,6
174,513,6
174,48561,7
174,3016,8
174,52198,10
174,2685,9
174,27833,9
174,3371,4
174,61784,5
174,50594,5
174,6594,9
174,57555,10
174,41782,6
174,934,7
174,39565,8
174,1914,6
174,50587,6
174,59150,7
174,35843,6
174,28,7
174,2164,6
174,34572,4
174,23283,5
174,85,7
174,512,7
174,53888,9
174,51122,6
174,18,7
174,2829,8
174,39486,10
174,43608,6
174,30831,6
174,1023,4
174,40059,4
174,44931,5
174,6336,7
174,31988,7
174,18179,6
174,223,7
174,6171,8
174,55102,9
174,122,7
174,339,7
174,39164,8
174,59939,5
174,39167,6
174,34240,6
174,52976,4
174,457,4
174,37989,7
174,21557,8
174,21469,8
174,13759,6
174,47778,5
174,558,6
174,38436,4
174,186,6
174,59571,6
174,41457,7
174,48583,3
174,56785,8
174,185,4
174,39741,8
174,4081,6
174,1088,8
174,30709,5
174,60602,6
174,1566,5
174,777,7
174,2418,3
174,44218,3
174,45556,8
174,40730,9
174,23777,8
174,60058,6
174,49458,5
174,35222,4
174,38680,9
174,55655,7
174,44412,6
174,59978,8
174,22297,6
174,9890,9
174,16067,9
174,32983,8
174,55255,10
174,59828,6
174,43,9
174,329,2
174,49926,7
174,47917,5
174,49782,9
174,36369,9
174,28977,5
174,2904,2
174,55825,6
174,227,6
174,49053,5
174,28675,5
174,42886,7
174,26213,6
174,57864,7
174,1889,8
174,4106,9
174,40174,8
174,283,5
174,4107,4
174,11741,7
174,49722,9
174,58567,10
174,58883,4
174,37150,6
174,51019,6
174,48549,5
174,48895,4
174,6945,10
175,15689,3
175,13601,10
175,322,6
175,59145,5
175,6945,5
175,32122,8
175,51318,4
175,9617,4
175,10271,6
175,440,7
175,32615,5
175,37078,6
175,28675,6
175,17739,3
175,53411,4
175,33970,9
175,47794,8
175,1382,9
175,5,4
175,35857,10
175,31043,6
175,10012,5
175,32867,4
175,186,6
175,2952,9
175,59459,8
175,33352,8
175,11113,6
175,44087,7
175,11771,7
175,51335,6
175,43,4
175,18689,10
175,37055,4
175,2164,8
175,3784,9
175,1096,8
175,53127,4
175,50172,6
175,20651,7
175,5029,8
175,37520,9
175,1974,10
175,1023,7
175,2402,6
175,3783,7
175,37515,4
175,1142,9
175,3002,7
175,14353,8
175,4282,5
175,2236,7
175,2559,6
175,13331,8
175,56785,6
175,61339,6
175,122,5
175,35608,9
175,1,7
175,61322,7
175,3297,7
175,60371,5
175,523,4
175,7222,9
175,59897,9
175,59986,1
175,37095,5
175,30831,5
175,35790,6
175,44055,5
175,36999,7
175,60048,6
175,53887,7
175,957,5
175,21855,6
175,73,5
175,23847,5
175,59675,7
175,50593,10
175,1033,8
175,34572,9
176,387,5
176,37095,8
176,58390,8
176,60602,6
176,16664,5
176,7655,7
176,1033,10
176,45576,4
176,28957,5
176,22297,8
176,1575,4
176,10800,7
176,56524,7
176,51335,9
176,48755,6
176,2450,8
176,31646,9
176,58509,8
176,44235,7
176,25517,6
176,3901,6
176,43608,5
176,50594,7
176,42166,6
176,44412,7
176,7222,4
176,61335,7
176,58572,10
176,57592,2
176,2251,7
176,30,5
176,31715,6
176,11979,8
176,45577,1
176,41462,5
176,55742,9
176,72,6
176,19815,6
176,2150,4
176,32937,5
176,39198,7
176,39468,8
176,558,8
176,41169,3
176,56805,8
176,59845,7
176,9617,7
176,55911,5
176,27947,7
176,51180,6
176,136,9
176,37171,7
176,4772,7
176,37989,10
176,61952,4
176,28891,2
176,38731,6
176,31812,5
176,10153,6
176,10721,5
176,338,6
176,35608,8
176,6675,8
176,39167,6
176,9289,5
176,3783,10
176,6336,5
176,55830,10
176,33206,7
176,2004,4
176,12031,9
176,57066,3
176,16662,6
176,59675,9
176,32005,7
176,59226,9
176,40052,7
176,40059,5
177,889,3
177,54029,8
177,57592,7
177,49926,6
177,658,10
177,38422,7
177,46102,4
177,44412,6
177,3091,6
177,49782,7
177,51367,5
177,322,10
177,48661,8
177,23623,6
177,16,8
177,56784,3
177,36563,5
177,37521,4
177,372,8
177,9963,5
177,60489,4
177,136,6
177,5690,7
177,36296,8
177,35839,6
177,40052,1
177,6594,6
177,38081,7
177,53998,7
177,38668,5
177,4565,7
177,51019,5
177,39167,8
177,41487,7
177,32615,5
177,49918,6
177,52865,8
177,5680,5
177,61274,9
177,31149,5
177,53273,10
177,34612,4
177,40730,4
177,58572,7
177,16918,3
177,1575,6
177,14513,6
177,7791,6
177,1604,6
177,42894,8
177,32,5
178,47,7
178,11979,7
178,38826,6
178,658,7
178,1,10
178,55153,6
178,32935,7
178,54029,6
178,50594,5
178,31658,6
178,56738,8
178,49721,8
178,55825,4
178,8425,2
178,36563,5
178,3702,10
178,36369,4
178,40776,1
178,58555,5
178,52826,8
178,3786,6
178,16918,5
178,34591,5
178,15335,8
178,3371,7
178,37675,7
178,1974,10
178,45,6
178,42640,6
178,42916,6
178,29803,4
178,44412,6
178,61952,10
178,38349,10
178,37520,4
178,22535,10
178,58390,6
178,9253,8
178,12477,2
178,53924,6
178,137,8
178,40052,7
178,46095,8
178,59978,7
178,1471,9
178,53199,8
178,61335,8
178,5680,10
178,33486,10
178,3572,8
178,37171,6
178,38422,10
178,21939,5
178,122,7
178,18195,8
178,61930,6
178,25777,4
178,9204,10
178,21899,9
178,392,7
178,60098,7
178,35677,7
178,34440,9
178,7645,6
178,6811,8
178,54870,7
178,30015,4
178,59229,4
178,52588,5
178,138,9
178,59497,7
178,387,6
178,49570,8
178,1257,5
179,1,5
179,33674,7
179,30,9
179,24833,9
179,5258,6
179,10721,5
179,731,3
179,5681,9
179,35608,5
179,60602,3
179,49430,5
179,55823,9
179,7222,5
179,40716,3
179,2921,9
179,48755,3
179,13601,7
179,10937,5
179,9260,3
179,1033,8
179,22961,1
179,38731,7
179,53888,5
179,40542,6
179,12069,8
179,54764,6
179,38088,6
179,43608,5
179,59459,6
179,60726,8
179,40729,7
179,46654,10
179,16662,7
179,37999,7
179,138,4
179,61930,8
179,139,7
179,48549,7
179,780,4
179,35851,6
179,2450,8
179,30709,9
179,31646,5
179,48569,6
179,7674,6
179,52826,9
179,2159,8
179,223,6
179,38080,9
179,49458,4
179,32867,6
179,41402,8
179,1065,7
179,40211,7
179,1482,7
179,39808,2
179,53236,7
179,55742,7
179,42897,6
179,31251,9
179,2001,9
179,52588,10
179,17074,7
179,35838,7
179,45556,6
179,31174,6
179,39741,6
179,52198,8
179,19647,8
179,50631,9
179,38081,3
179,44070,10
179,25879,9
179,23283,7
179,543,5
179,39587,9
179,50250,7
179,23327,4
179,59953,5
179,2890,4
179,153,8
179,39792,5
179,57183,5
179,51335,1
179,31149,6
179,2418,6
179,1559,3
179,56805,6
179,60334,8
179,27947,9
179,11665,7
179,1974,3
179,1430,4
179,50407,5
179,416,8
179,2685,8
179,56609,6
179,15323,9
179,40052,6
179,28851,5
179,6547,6
179,40852,10
179,33221,7
179,59986,8
179,5941,6
179,55911,5
179,5,7
179,38349,9
179,55357,7
179,11113,7
179,7645,2
179,61952,5
179,44074,6
179,33095,6
179,1698,6
179,40787,10
179,467,5
179,2559,9
179,52293,7
179,62249,6
179,61335,3
179,39551,8
179,10162,8
179,35222,6
179,44412,8
179,21469,8
179,2563,4
179,59791,5
179,11739,4
179,53887,8
179,3665,4
179,6746,6
179,11239,7
179,387,10
179,16395,5
179,2952,3
180,37514,8
180,27989,5
180,39587,6
180,9890,4
180,1486,4
180,4921,8
180,46095,5
180,55255,9
180,44074,6
180,1096,5
180,1089,6
180,51179,6
180,47778,9
180,37430,7
180,2828,7
180,58390,6
180,42203,5
180,523,6
180,55825,8
180,29755,6
180,18,7
180,53888,9
180,5258,4
180,2761,6
180,30364,5
180,35851,6
180,12029,7
180,7791,8
180,20583,10
180,13331,7
180,49320,7
180,36296,8
180,34100,6
180,62896,5
180,121,7
180,26055,8
180,54870,8
180,52684,6
180,62405,9
180,42310,5
180,35760,8
180,72,6
180,59145,10
180,58572,9
180,38481,5
180,3784,7
180,7222,6
180,1365,5
180,61930,5
180,51180,7
180,38993,5
180,2890,6
180,52976,7
180,55993,9
180,21419,5
180,49709,9
180,37991,5
180,3228,5
180,54595,9
180,18195,6
180,36963,6
180,52293,7
180,33970,5
180,1604,5
180,12189,7
180,37055,7
180,10721,10
180,38084,5
180,1367,8
180,58883,8
180,57616,6
180,51009,8
180,38080,8
180,15323,5
180,1023,8
180,59571,5
180,55357,6
180,2034,7
180,5682,7
180,60285,3
180,32843,4
180,37786,8
180,31051,6
181,50594,3
181,1470,2
181,24701,7
181,51440,6
181,7720,9
181,38329,8
181,11113,4
181,25537,7
181,60098,7
181,49926,5
181,36838,4
181,34021,7
181,283,10
181,32366,5
181,31757,5
181,10379,10
181,26055,6
181,14813,6
181,55888,8
181,6045,8
181,401,7
181,61784,5
181,55690,7
181,32547,4
181,57864,9
181,21855,6
181,61339,6
181,777,9
181,36370,6
181,38524,6
181,47194,3
181,7465,6
181,42923,2
181,60048,6
181,781,8
181,12069,7
181,59150,9
181,51836,8
181,19,7
181,813,9
181,60022,4
181,37171,3
181,37989,5
181,48171,6
181,23847,4
181,1033,6
181,42941,6
181,60988,8
181,11597,5
181,12477,9
181,39112,9
181,51318,6
181,9989,3
181,37430,9
181,50250,7
181,5682,7
181,138,5
181,11981,10
181,77,9
181,49053,7
181,52976,3
181,2001,6
181,1088,6
181,35851,6
181,45,6
181,54898,2
181,38668,6
181,19815,10
181,36275,10
181,59654,4
181,30952,8
181,6547,6
181,15335,6
181,42984,6
181,35839,8
181,2004,6
181,13759,9
181,437,4
181,60726,9
181,11813,8
181,52347,10
181,9617,10
181,49574,5
181,2752,7
181,56609,3
181,245,3
181,2759,6
181,339,6
181,36456,2
181,85,8
181,59845,7
181,57616,4
181,3091,3
181,58689,4
181,889,5
181,32,7
181,7655,7
181,40730,4
181,18195,4
181,16067,7
181,1594,5
181,39565,7
181,30370,6
181,10165,6
181,52684,5
181,63019,9
181,3228,6
181,265,9
181,21939,10
181,59833,5
181,40211,6
181,48316,6
181,38422,5
181,2761,8
181,2034,8
181,22297,5
181,8740,6
181,37095,8
181,12031,5
181,2076,6
181,54915,7
181,793,8
181,36369,5
181,3297,5
181,36371,4
181,51009,10
181,1363,10
181,1974,7
181,56653,8
181,39587,6
181,62249,4
181,2167,4
181,55742,8
181,33049,10
181,42894,4
181,53273,8
181,38234,7
181,59062,9
181,39741,4
181,59986,8
181,20899,6
181,45556,7
181,27831,9
181,56980,7
181,2563,7
181,51367,4
181,52991,6
181,60371,7
181,9260,3
182,63019,7
182,37510,4
182,4789,5
182,36946,9
182,58919,5
182,1210,6
182,31933,4
182,10721,6
182,6774,8
182,795,6
182,44218,9
182,3907,5
182,339,5
182,61595,7
182,3297,7
182,60570,6
182,50602,2
182,72,5
182,32867,8
182,996,6
182,48736,6
182,39247,7
182,35760,7
182,48316,8
182,43,7
182,19,8
182,3784,7
182,59939,5
182,32902,4
182,40421,5
182,38234,10
182,38329,9
182,22789,5
182,42886,6
182,62249,8
182,52107,4
182,5114,4
182,40784,7
182,9204,10
182,41457,7
182,49413,8
182,44055,7
182,35110,6
182,57183,5
182,1482,8
182,55016,7
182,61930,7
182,5420,7
182,2448,6
182,73,7
182,36296,8
182,30952,7
182,29893,5
182,801,7
182,18661,8
182,1943,8
182,3226,7
182,54856,8
182,59459,5
182,60988,7
182,34076,10
182,39164,5
182,392,7
182,50612,7
182,50346,6
182,49574,8
182,19815,6
182,16662,5
182,40911,6
182,51039,8
182,53672,6
182,3927,6
182,35839,6
182,35851,6
182,20507,9
182,59497,7
182,2890,3
182,53223,5
182,20583,8
182,780,8
182,2761,5
182,34240,6
182,49053,10
182,264,9
182,1430,5
182,35737,7
182,153,6
182,59001,7
182,199,5
182,37055,8
182,12859,5
182,5682,1
182,4107,6
182,10863,7
182,4938,8
182,36949,5
182,52976,8
182,47194,2
182,39167,7
182,40211,4
182,2001,6
182,543,8
182,44940,9
182,41467,9
182,40542,10
182,11665,9
182,7720,3
182,50265,5
182,9963,7
182,66,6
182,28223,8
182,52826,9
182,44,5
182,10162,7
182,7222,4
182,55153,6
183,22135,4
183,41169,9
183,27989,5
183,16706,8
183,2618,5
183,37779,8
183,40776,3
183,2154,6
183,60543,9
183,40591,4
183,31988,8
183,59459,8
183,4477,7
183,1566,10
183,7465,4
183,15417,9
183,56805,7
183,10153,6
183,57524,6
183,13125,7
183,59360,7
183,18617,9
183,55701,6
183,45556,7
183,57864,4
183,21647,7
183,49053,8
183,47778,2
183,59845,5
183,36838,5
183,11917,8
183,62896,5
183,54118,4
183,861,6
183,9969,7
183,4985,5
183,35968,5
183,55830,4
183,51019,3
183,54650,6
183,77,5
183,36538,4
183,31757,6
183,2004,4
183,2559,6
183,268,7
183,1559,4
183,2448,7
183,35737,7
183,38249,6
183,55855,10
184,4565,5
184,48653,7
184,36963,8
184,52299,6
184,47,5
184,13331,7
184,39112,5
184,34438,9
184,6438,4
184,51096,5
184,47194,8
184,283,5
184,11977,1
184,122,10
184,1695,10
184,54595,3
184,60543,6
184,38524,6
184,59497,6
184,1257,7
184,53499,7
184,32,6
184,45576,8
184,41361,8
184,62249,7
184,49701,8
184,1566,6
184,23775,6
184,61322,9
184,42916,4
184,36369,6
184,49053,7
184,35838,6
184,1575,8
184,31174,6
184,59062,8
184,20057,7
184,60726,5
184,39551,6
184,53199,10
184,42984,8
184,10080,4
184,5680,4
184,51535,5
184,36563,5
184,12115,9
184,55888,3
184,40080,6
184,59636,8
184,4081,5
184,52701,9
184,11061,9
184,2402,3
184,1088,7
184,56009,7
184,1023,4
184,59986,8
184,9734,4
184,55318,9
184,16049,8
184,34036,9
184,790,8
184,20899,5
184,7465,3
184,11113,3
184,23327,7
184,4672,7
184,3228,5
184,41611,6
184,60108,6
184,5040,9
184,35082,5
184,61335,10
184,265,6
184,49387,10
184,41781,5
184,2581,5
184,39533,7
184,38731,5
184,1530,8
184,49571,7
184,60787,6
184,3226,9
184,5114,7
184,20507,4
184,48316,8
184,41782,8
184,38474,1
184,32995,6
184,249,8
184,45556,8
184,38680,5
184,55791,4
184,38422,9
184,49782,8
184,56609,6
184,795,6
184,61930,7
184,5300,9
184,48580,6
184,32843,5
184,46422,2
184,33486,6
184,17074,6
184,25313,6
184,37965,5
184,7222,3
184,7720,9
184,995,7
185,11739,8
185,23847,9
185,18617,5
185,85,5
185,38003,4
185,50407,8
185,34822,8
185,48171,6
185,17074,6
185,35857,5
185,31043,7
185,35843,4
185,31646,6
185,12355,6
185,50709,8
185,40664,7
185,10165,8
185,45,6
185,41781,6
185,36990,5
185,52198,5
185,19647,7
185,59027,7
185,27833,5
185,114,7
185,38409,9
185,4772,6
185,3572,3
185,1566,7
185,543,10
185,35247,9
185,995,6
185,53887,6
185,10271,10
185,5365,5
185,5420,6
185,53410,7
185,1142,8
185,59791,4
185,58143,7
185,52742,7
185,59939,8
185,1363,6
185,49782,7
185,34599,7
185,55791,8
185,49571,7
185,40815,9
185,269,2
185,36949,8
185,53111,5
185,1695,7
185,53065,7
185,20583,8
185,52976,8
185,33674,6
185,60334,8
185,51039,7
185,55255,7
185,57616,7
185,52588,5
185,44087,7
185,1559,4
185,41402,9
185,58509,9
185,21647,5
185,32122,5
185,25781,9
185,36838,4
185,205,5
185,59077,8
185,55644,10
185,49570,6
185,56980,4
185,3371,4
185,7465,6
185,18195,7
185,37870,8
185,40716,7
185,55993,6
185,392,4
185,4722,9
185,59897,3
185,49458,6
185,33049,8
185,2752,6
185,50265,6
185,164,9
185,25517,6
185,38040,6
185,486,9
185,2448,6
185,11061,5
185,35851,5
185,1842,7
185,32547,4
185,39894,5
185,60726,5
185,2251,3
185,4106,4
185,41923,9
185,30831,5
185,35790,4
185,387,6
185,57066,4
185,60371,5
185,5341,7
185,10408,5
185,934,5
185,22297,6
185,23283,7
185,5680,7
185,122,5
185,41361,4
185,36946,8
185,11239,5
185,59229,8
185,31757,3
185,16664,7
185,63019,6
185,16,6
185,37105,8
185,4155,8
185,33255,7
185,801,6
185,31339,5
185,44235,9
185,2159,4
185,61903,10
185,44412,6
185,40729,5
185,4181,9
185,49574,7
185,11843,9
185,40852,4
185,66,6
185,9656,9
185,28851,6
185,55701,10
185,1943,5
185,18397,6
185,52215,5
185,36369,7
185,72,5
185,5081,6
185,513,8
185,731,8
186,60602,4
186,53887,8
186,52865,1
186,37055,7
186,40417,8
186,8129,8
186,30364,10
186,45,6
186,18689,9
186,4081,10
186,54870,4
186,60022,4
186,50631,7
186,820,7
186,4053,5
186,59150,4
186,49909,10
186,51180,8
186,47,7
186,15335,5
186,27833,6
186,31646,10
186,39551,8
186,53998,7
186,38731,8
186,2076,1
186,995,6
186,962,5
186,4672,2
186,35608,6
186,40456,8
186,37999,7
186,9253,8
186,48661,4
186,58509,4
186,401,6
186,50407,8
186,4918,7
186,61274,7
186,6945,5
186,1530,5
186,56009,7
